#Study : AFDES
#Date : 20160317 11:57:14
#Version : 5.7.2389.1
#TestRunDate : 20160317 11:53:11.555 (+01:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Confusion Evidence	Confusion Intensity	Frustration Evidence	Frustration Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	AU1 Evidence	AU2 Evidence	AU4 Evidence	AU5 Evidence	AU6 Evidence	AU7 Evidence	AU9 Evidence	AU10 Evidence	AU12 Evidence	AU14 Evidence	AU15 Evidence	AU17 Evidence	AU18 Evidence	AU20 Evidence	AU23 Evidence	AU24 Evidence	AU25 Evidence	AU26 Evidence	AU28 Evidence	AU43 Evidence	Yaw Degrees	Pitch Degrees	Roll Degrees	LEFT_EYE_LATERAL X	LEFT_EYE_LATERAL Y	LEFT_EYE_PUPIL X	LEFT_EYE_PUPIL Y	LEFT_EYE_MEDIAL X	LEFT_EYE_MEDIAL Y	RIGHT_EYE_MEDIAL X	RIGHT_EYE_MEDIAL Y	RIGHT_EYE_PUPIL X	RIGHT_EYE_PUPIL Y	RIGHT_EYE_LATERAL X	RIGHT_EYE_LATERAL Y	NOSE_TIP X	NOSE_TIP Y	7 X	7 Y	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	480	480			10	480	1	219	157	300	300	-2.167865	0	-1.291426	0	-3.24532	0	-2.401113	0	-0.7918502	0	-3.470193	0	-1.841999	0	-0.1090275	0	0.07081977	0	1.919125	0	-2.167865	0	-0.7918502	0	-1.00568	-1.011466	-1.226699	-0.4899307	-1.360502	-0.4421669	-4.02665	-2.380295	-1.523341	-0.5663539	-1.61775	-0.9127452	-1.002482	-0.9074507	-0.5849209	-0.6383761	-2.591611	-1.911482	-1.692044	-2.771573	-2.987194	-0.2712704	4.329628	282.7592	249.4457	0	0	337.8932	246.6669	406.3964	237.1531	0	0	465.1588	234.1132	379.4059	314.9416	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	520	520			11	520	1	219	157	300	300	-2.177176	0	-1.214685	0	-3.293202	0	-2.426358	0	-0.8484079	0	-3.412573	0	-1.831614	0	-0.06535879	0	0.1830581	0	1.895121	0	-2.177176	0	-0.8484079	0	-0.9659103	-0.982304	-1.223184	-0.4963213	-1.356749	-0.4187519	-4.055477	-2.314272	-1.526365	-0.5570542	-1.632383	-0.8957424	-0.9574141	-0.9809476	-0.5088512	-0.5619163	-2.653958	-1.960384	-1.84098	-2.825661	-2.895863	-0.3114778	4.175939	281.8925	250.0083	0	0	338.0936	246.9222	406.373	236.886	0	0	464.8276	234.1488	379.5961	314.8819	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	560	560			12	560	1	219	157	299	299	-2.051744	0	-1.257759	0	-3.17761	0	-2.355507	0	-0.7666779	0	-3.339568	0	-1.859676	0	-0.1184397	0	0.09359486	0	1.916842	0	-2.051744	0	-0.7666779	0	-0.9676355	-0.9742211	-1.23691	-0.4484847	-1.306701	-0.4178566	-3.971807	-2.300704	-1.488447	-0.5548223	-1.682699	-0.9482314	-1.012136	-0.9513586	-0.570279	-0.6733963	-2.506287	-1.873177	-1.747778	-2.828537	-2.805058	-0.3042662	4.271766	282.6185	249.4587	0	0	338.6055	247.125	406.2109	236.6762	0	0	465.0089	233.7655	379.1346	314.6082	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	600	600			13	600	1	219	156	299	299	-2.033552	0	-1.450558	0	-3.141701	0	-2.291073	0	-0.703617	0	-3.546389	0	-1.988551	0	-0.3298577	0	-0.07090943	0	2.007279	0	-2.033552	0	-0.703617	0	-1.042738	-1.008569	-1.314737	-0.4307782	-1.451343	-0.5137974	-4.17715	-2.428494	-1.514305	-0.5156866	-1.63189	-0.9787048	-1.143744	-0.8302773	-0.634584	-0.6781784	-2.574116	-1.877545	-1.564915	-2.853166	-3.49811	-0.7293926	4.280349	282.8485	247.9945	0	0	338.4769	247.2856	407.4506	238.4862	0	0	465.7383	233.2912	377.8009	312.8133	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	640	640			14	640	1	219	156	300	300	-1.954937	0	-1.353299	0	-3.26919	0	-2.363142	0	-0.7315127	0	-3.441919	0	-1.93217	0	-0.2008802	0	0.04984913	0	1.944361	0	-1.954937	0	-0.7315127	0	-1.036974	-1.02665	-1.272123	-0.4518588	-1.372899	-0.4403661	-4.102551	-2.374422	-1.477143	-0.5183915	-1.642073	-0.9729449	-1.116845	-0.8579591	-0.5876976	-0.6398999	-2.570831	-1.884281	-1.621362	-2.880856	-3.601747	-0.707626	4.341038	283.021	248.3823	0	0	337.6646	245.6689	407.2527	237.3288	0	0	465.574	233.4618	379.3858	313.516	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	680	680			15	680	1	220	156	298	298	-1.838319	0	-1.367494	0	-3.167943	0	-2.298687	0	-0.6804522	0	-3.445999	0	-1.923803	0	-0.242061	0	0.0151095	0	1.937253	0	-1.838319	0	-0.6804522	0	-1.030425	-1.016093	-1.298759	-0.4202509	-1.377705	-0.429248	-4.150242	-2.39508	-1.41885	-0.495572	-1.658464	-0.9727475	-1.090674	-0.8450627	-0.590417	-0.6750004	-2.483758	-1.810857	-1.542511	-2.876095	-3.584848	-0.9286826	4.315989	283.7153	248.1055	0	0	338.2216	246.6181	407.4204	237.3391	0	0	465.4606	233.2762	379.0318	313.4577	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	720	720			16	720	1	219	156	299	299	-1.86844	0	-1.314946	0	-3.156905	0	-2.262898	0	-0.7312393	0	-3.440737	0	-1.871483	0	-0.1813866	0	0.06882675	0	1.91217	0	-1.86844	0	-0.7312393	0	-0.9882446	-0.9941394	-1.264	-0.4257207	-1.349517	-0.4152448	-4.144026	-2.387818	-1.444881	-0.5168544	-1.658068	-0.9727006	-1.085489	-0.8890982	-0.5721728	-0.6476395	-2.537822	-1.849725	-1.611149	-2.832534	-3.464629	-0.8690271	4.36365	282.8942	248.2599	0	0	338.3366	246.5843	407.0438	236.8812	0	0	465.3165	233.2225	378.6491	313.3334	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	760	760			17	760	1	219	156	300	300	-1.846958	0	-1.350697	0	-3.210007	0	-2.277211	0	-0.7336039	0	-3.442462	0	-1.893656	0	-0.2463362	0	0.07453928	0	1.944941	0	-1.846958	0	-0.7336039	0	-1.003574	-1.013225	-1.304711	-0.4025302	-1.40485	-0.4445638	-4.211442	-2.382309	-1.451285	-0.4918922	-1.712725	-0.9789408	-1.112583	-0.9319743	-0.5399258	-0.5957224	-2.606736	-1.880293	-1.667274	-2.911027	-3.566208	-0.7834707	4.423512	282.6952	247.7883	0	0	337.8759	247.2885	407.3435	238.1315	0	0	465.4886	233.2905	379.0137	313.5266	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	800	800			18	800	1	218	155	300	300	-1.884089	0	-1.351217	0	-3.206694	0	-2.260931	0	-0.7609392	0	-3.507013	0	-1.907497	0	-0.2186966	0	0.06738064	0	1.950278	0	-1.884089	0	-0.7609392	0	-1.0121	-1.019481	-1.262333	-0.4431801	-1.458413	-0.4953238	-4.216391	-2.400551	-1.47363	-0.5056689	-1.668622	-0.9725491	-1.079847	-0.8359386	-0.5409811	-0.5542537	-2.626183	-1.887035	-1.584527	-2.858552	-3.52321	-0.8461427	4.331703	281.7823	248.2733	0	0	338.1227	246.2851	407.171	236.7103	0	0	465.3062	233.2998	377.8137	313.3668	0	0						
AFDES	20160317	Medit F06joyface Forward-1	0	MALE	test	TestImage	Emotient FACET	840	840			19	840	1	218	156	299	299	-1.77771	0	-1.401009	0	-3.182534	0	-2.112913	0	-0.6186785	0	-3.625991	0	-1.999626	0	-0.311488	0	0.0390535	0	1.910967	0	-1.77771	0	-0.6186785	0	-1.013652	-0.9902117	-1.252476	-0.4263669	-1.450179	-0.5191796	-4.248188	-2.472253	-1.405346	-0.4005684	-1.655529	-1.000853	-1.136439	-0.6469159	-0.5469475	-0.5586957	-2.598477	-1.83809	-1.318578	-2.788656	-3.854365	-0.6954549	4.355472	282.6815	247.8347	0	0	337.1669	245.1134	407.5245	238.263	0	0	464.9509	232.9868	377.5336	313.1434	0	0						
